,track,groundspeed,altitude,timedelta,latitude,longitude,flight_id,callsign,icao24,timestamp
10800,186.72662,309.4161,12105.275,0.009632885,48.087518803238446,8.547067720498028,54,54,54,2021-09-09 09:32:54.009632885+00:00
10857,193.09781,262.13315,9375.43,215.66046,47.80861877264769,8.434729131427432,54,54,54,2021-09-09 09:36:29.660461426+00:00
10876,198.74399,253.90477,8722.278,287.52707,47.72694169667026,8.446957554777425,54,54,54,2021-09-09 09:37:41.527069091+00:00
10898,234.47206,275.94678,6397.5493,371.2567,47.6895152453885,8.3090447507837,54,54,54,2021-09-09 09:39:05.256713866+00:00
10911,181.0184,238.94826,6058.6177,419.91205,47.64069391477992,8.270324734478308,54,54,54,2021-09-09 09:39:53.912048340+00:00
10925,132.54147,203.596,5534.0557,473.2574,47.59410022717694,8.303864645954379,54,54,54,2021-09-09 09:40:47.257385254+00:00
10951,127.49873,153.93658,3914.3577,569.42676,47.56831922314058,8.413729014369824,54,54,54,2021-09-09 09:42:23.426757812+00:00
10999,137.15758,139.80797,1556.7839,753.10834,47.48396301269531,8.533493041992188,54,54,54,2021-09-09 09:45:27.108337402+00:00
11000,178.22119,272.2043,12251.544,0.0006606281,48.11369274981946,8.411538894690331,55,55,55,2021-09-09 09:32:54.000660628+00:00
11044,190.80493,287.98804,10459.95,145.83417,47.93367235321387,8.389936563699912,55,55,55,2021-09-09 09:35:19.834167480+00:00
11080,200.13889,261.7625,8347.868,266.04477,47.79208725748573,8.304617373598727,55,55,55,2021-09-09 09:37:20.044769287+00:00
11092,173.06781,242.51204,7600.5977,305.31903,47.74749431000747,8.299875399422346,55,55,55,2021-09-09 09:37:59.319030762+00:00
11140,150.01945,205.77771,3846.1248,465.12256,47.59235819395847,8.381903072781528,55,55,55,2021-09-09 09:40:39.122558594+00:00
11199,137.06947,138.14717,1371.6559,661.092,47.483734130859375,8.533905029296875,55,55,55,2021-09-09 09:43:55.091979980+00:00
11200,205.81595,348.09467,12987.737,-0.0020142794,48.13339137431588,8.729182460401509,56,56,56,2021-09-09 09:32:53.997985721+00:00
11224,199.50648,276.81805,10747.941,93.22,48.003636632645744,8.683246901293018,56,56,56,2021-09-09 09:34:27.220001221+00:00
11249,196.99658,252.39363,9588.932,190.4658,47.9033789092182,8.602478987747686,56,56,56,2021-09-09 09:36:04.465805054+00:00
11285,206.52449,246.15027,7505.891,330.5281,47.74850981696361,8.56041782484228,56,56,56,2021-09-09 09:38:24.528106689+00:00
11329,194.96455,193.17369,5076.1245,501.78348,47.653177620957,8.356898326198406,56,56,56,2021-09-09 09:41:15.783477783+00:00
11352,145.38194,171.26393,4183.0063,592.54016,47.58492618808818,8.399082241046232,56,56,56,2021-09-09 09:42:46.540161133+00:00
11399,137.24985,147.25647,1360.7367,774.1687,47.483516693115234,8.534193992614746,56,56,56,2021-09-09 09:45:48.168701172+00:00
11400,178.98848,277.0863,12397.484,0.002002269,48.15694156971077,8.499306789816567,57,57,57,2021-09-09 09:32:54.002002269+00:00
11415,168.28444,279.9393,11408.803,62.611893,48.0779463381262,8.509023296745589,57,57,57,2021-09-09 09:33:56.611892700+00:00
11445,164.46971,262.63672,9888.55,187.5731,47.92712497319941,8.585025315592464,57,57,57,2021-09-09 09:36:01.573104858+00:00
11465,185.67706,230.1658,8806.276,271.3115,47.83456339890286,8.607748907735859,57,57,57,2021-09-09 09:37:25.311492920+00:00
11490,219.47734,200.11024,8025.6807,376.09863,47.74405735110579,8.543148620566662,57,57,57,2021-09-09 09:39:10.098632812+00:00
11513,221.20984,209.99112,6705.4106,472.7498,47.70741826341733,8.421465494920886,57,57,57,2021-09-09 09:40:46.749786377+00:00
11538,180.17683,172.81407,5514.976,575.72064,47.62555503093512,8.372070213976619,57,57,57,2021-09-09 09:42:29.720642090+00:00
11552,143.39723,175.24806,4313.892,635.03827,47.582699219582885,8.401029090323298,57,57,57,2021-09-09 09:43:29.038269043+00:00
11599,137.23265,135.50583,1731.0841,831.9703,47.48390579223633,8.533655166625977,57,57,57,2021-09-09 09:46:45.970275879+00:00
11600,177.20093,287.61108,14705.301,0.0041652024,48.164900586515635,8.508302566903867,58,58,58,2021-09-09 09:32:54.004165202+00:00
11640,169.46265,255.66705,11359.866,165.43756,47.961804033322245,8.554126353473768,58,58,58,2021-09-09 09:35:39.437561035+00:00
11662,170.00478,262.33493,10305.8125,255.27141,47.8598103923832,8.600311441993842,58,58,58,2021-09-09 09:37:09.271408081+00:00
11671,193.51381,258.12567,9652.993,291.69556,47.81668151585312,8.59749979728618,58,58,58,2021-09-09 09:37:45.695556641+00:00
11684,241.88322,247.20807,8956.834,346.0151,47.7680175726657,8.543233522482076,58,58,58,2021-09-09 09:38:40.015106201+00:00
11710,234.76254,246.8728,7284.419,454.17133,47.73847593766601,8.371591039057593,58,58,58,2021-09-09 09:40:28.171325684+00:00
11727,180.33795,228.98836,5969.9834,523.42474,47.674196213969736,8.318053277015233,58,58,58,2021-09-09 09:41:37.424743652+00:00
11749,142.73665,187.78616,4358.3813,612.7963,47.601297803615104,8.37812130052353,58,58,58,2021-09-09 09:43:06.796325684+00:00
11799,137.3636,148.59451,1392.9147,819.61053,47.483516693115234,8.534123420715332,58,58,58,2021-09-09 09:46:33.610534668+00:00
11800,198.96138,320.30533,14283.813,0.004302144,48.06178370583159,8.564073536348753,59,59,59,2021-09-09 09:32:54.004302144+00:00
11854,206.44543,253.70734,10047.307,200.74863,47.797275287380465,8.495250556078215,59,59,59,2021-09-09 09:36:14.748626709+00:00
11870,249.95508,231.38092,8947.699,259.8495,47.75242831396205,8.427816906720352,59,59,59,2021-09-09 09:37:13.849487305+00:00
11889,240.45647,231.62909,7712.498,330.17065,47.75700315828514,8.321871758296156,59,59,59,2021-09-09 09:38:24.170654297+00:00
11907,182.9579,226.93958,6268.9404,396.74268,47.69539660084799,8.281111602822707,59,59,59,2021-09-09 09:39:30.742675781+00:00
11927,141.3701,219.07275,4999.0312,470.79605,47.6239477950147,8.316883657153078,59,59,59,2021-09-09 09:40:44.796051025+00:00
11999,137.08604,142.48708,1686.8242,738.3441,47.483516693115234,8.534193992614746,59,59,59,2021-09-09 09:45:12.344116211+00:00
1200,202.47351,302.87027,13238.438,0.003801614,48.149270937626284,8.764917491759347,6,6,6,2021-09-09 09:32:54.003801614+00:00
1236,189.90756,286.2005,9845.218,151.49205,47.94589459172033,8.726078749974212,6,6,6,2021-09-09 09:35:25.492050171+00:00
1268,204.96576,247.95999,8678.019,286.31192,47.787980300689725,8.664185767933374,6,6,6,2021-09-09 09:37:40.311920166+00:00
1274,245.86322,241.59921,8460.434,311.46594,47.76993319817378,8.633382732749974,6,6,6,2021-09-09 09:38:05.465942383+00:00
1306,239.84306,222.90681,6718.578,446.6683,47.73035070266226,8.42394707449487,6,6,6,2021-09-09 09:40:20.668304443+00:00
1330,194.64001,181.35478,5024.332,547.47327,47.654274048163394,8.35317621073579,6,6,6,2021-09-09 09:42:01.473266602+00:00
1346,145.4287,185.84393,4198.889,614.9428,47.60093672469798,8.375223611360253,6,6,6,2021-09-09 09:43:08.942810059+00:00
1399,137.12834,136.24826,1667.9977,836.03186,47.48396301269531,8.533561706542969,6,6,6,2021-09-09 09:46:50.031860352+00:00
12000,185.4602,345.2506,14429.259,-0.0028817654,48.20486422541012,8.650595851808403,60,60,60,2021-09-09 09:32:53.997118235+00:00
12015,192.21663,337.4602,12646.926,55.007847,48.11915815510138,8.639110510343782,60,60,60,2021-09-09 09:33:49.007846832+00:00
12047,196.39174,274.638,10777.2,172.47641,47.96581576382634,8.553949864868338,60,60,60,2021-09-09 09:35:46.476409912+00:00
12073,200.7448,282.53836,8528.642,267.82794,47.84654357533761,8.524118460175078,60,60,60,2021-09-09 09:37:21.827941895+00:00
12113,217.84818,251.38115,6288.2354,414.3315,47.7067043072988,8.358366567932913,60,60,60,2021-09-09 09:39:48.331512451+00:00
12125,186.95123,239.30421,5500.3994,458.37494,47.66018779748556,8.335822920726706,60,60,60,2021-09-09 09:40:32.374938965+00:00
12139,143.38812,220.40726,4689.8687,509.32373,47.60928523254195,8.348607308595408,60,60,60,2021-09-09 09:41:23.323730469+00:00
12199,137.16888,145.34387,1582.6139,728.47455,47.4833984375,8.534271240234375,60,60,60,2021-09-09 09:45:02.474548340+00:00
12200,183.96065,361.88782,16038.342,0.0053451657,48.05821670581358,8.634806906083776,61,61,61,2021-09-09 09:32:54.005345166+00:00
12222,195.51521,346.45398,12846.941,73.969925,47.93791230902759,8.625936430861286,61,61,61,2021-09-09 09:34:07.969924927+00:00
12263,204.0059,265.88077,10029.184,212.4164,47.764756129613275,8.510722805923457,61,61,61,2021-09-09 09:36:26.416397095+00:00
12277,226.19308,241.77333,9191.885,259.76788,47.719784108811986,8.465069093436945,61,61,61,2021-09-09 09:37:13.767883301+00:00
12298,222.43483,229.9157,6738.759,329.99158,47.678953302964494,8.373060920765349,61,61,61,2021-09-09 09:38:23.991577148+00:00
12315,187.8792,192.80556,5527.2446,387.72513,47.62859124816381,8.336272296396558,61,61,61,2021-09-09 09:39:21.725128174+00:00
12330,137.24858,152.82191,5292.757,439.14246,47.592618972805944,8.35449343886638,61,61,61,2021-09-09 09:40:13.142456055+00:00
12351,130.92143,173.65553,3827.4546,508.8749,47.56476436692249,8.421065991029074,61,61,61,2021-09-09 09:41:22.874908447+00:00
12399,137.22682,142.7072,1675.4773,669.0433,47.48345947265625,8.534248352050781,61,61,61,2021-09-09 09:44:03.043273926+00:00
12400,195.20787,306.6488,14573.332,0.003733337,48.11794151387319,8.656331146519424,62,62,62,2021-09-09 09:32:54.003733337+00:00
12456,209.551,260.87616,11020.105,218.87527,47.858678716008974,8.56885603332745,62,62,62,2021-09-09 09:36:32.875274658+00:00
12484,229.90175,254.95148,9575.32,328.3263,47.763199870552164,8.438846527289671,62,62,62,2021-09-09 09:38:22.326293945+00:00
12502,240.61125,241.76654,7933.3804,399.1607,47.73341774348008,8.328234315576136,62,62,62,2021-09-09 09:39:33.160705566+00:00
12511,193.93695,225.46753,6887.2266,433.38126,47.70489316449761,8.297171530995085,62,62,62,2021-09-09 09:40:07.381256104+00:00
12555,144.48427,182.56805,3841.09,606.1242,47.574444070356826,8.41269213211634,62,62,62,2021-09-09 09:43:00.124206543+00:00
12599,137.21672,137.95215,1372.5844,778.5867,47.48350524902344,8.5341796875,62,62,62,2021-09-09 09:45:52.586669922+00:00
12600,196.10371,300.29785,12589.622,-0.003326416,48.15600473053534,8.640543426324351,63,63,63,2021-09-09 09:32:53.996673584+00:00
12621,179.43863,274.9866,12305.128,84.74792,48.048355606315916,8.603895434140483,63,63,63,2021-09-09 09:34:18.747917175+00:00
12657,169.26215,272.05826,10753.104,230.79312,47.8715258224495,8.671999516456694,63,63,63,2021-09-09 09:36:44.793121338+00:00
12667,198.94073,256.8481,10335.37,270.9153,47.823658477085736,8.665823619885398,63,63,63,2021-09-09 09:37:24.915313721+00:00
12678,238.92621,239.25977,9646.314,315.9801,47.78402207785124,8.620427285517042,63,63,63,2021-09-09 09:38:09.980102539+00:00
12695,251.46452,223.69432,8062.1646,384.0633,47.77128033783097,8.516117346197113,63,63,63,2021-09-09 09:39:18.063293457+00:00
12710,228.66298,214.59796,6417.9595,444.45148,47.73949766188298,8.441039856781059,63,63,63,2021-09-09 09:40:18.451477051+00:00
12736,187.44856,229.78514,4412.8193,550.1162,47.64423154224588,8.368318358027237,63,63,63,2021-09-09 09:42:04.116210938+00:00
12753,146.72871,214.14311,3924.4565,618.72064,47.57949786249845,8.406041953481205,63,63,63,2021-09-09 09:43:12.720642090+00:00
12799,136.85947,123.77985,1483.3326,806.08295,47.48384094238281,8.533700942993164,63,63,63,2021-09-09 09:46:20.082946777+00:00
12800,193.18845,367.23276,16520.383,-0.0048367977,48.25301929452906,8.658923165571057,64,64,64,2021-09-09 09:32:53.995163202+00:00
12819,195.50273,323.73026,15066.18,74.8829,48.141784698009225,8.599695344700166,64,64,64,2021-09-09 09:34:08.882896423+00:00
12852,192.19987,293.48984,11258.144,205.22015,47.9640850875847,8.543850261246975,64,64,64,2021-09-09 09:36:19.220153809+00:00
12878,195.95866,254.8501,8784.198,307.24548,47.83555181066909,8.537747528959645,64,64,64,2021-09-09 09:38:01.245483398+00:00
12906,216.81241,238.50833,6132.928,417.63977,47.74597573301715,8.416216417697909,64,64,64,2021-09-09 09:39:51.639770508+00:00
12925,187.43013,204.47025,5464.9546,491.7477,47.67536364906743,8.376266185243066,64,64,64,2021-09-09 09:41:05.747711182+00:00
12950,151.25252,182.75037,4233.1147,590.8889,47.59087772829389,8.39407283473823,64,64,64,2021-09-09 09:42:44.888916016+00:00
12999,137.21793,143.67606,1716.3744,783.90735,47.483699798583984,8.533899307250977,64,64,64,2021-09-09 09:45:57.907348633+00:00
13000,196.23433,287.84085,13698.337,0.0071095526,48.17153248277362,8.6283858571666,65,65,65,2021-09-09 09:32:54.007109553+00:00
13073,193.4799,242.4229,9824.072,272.1596,47.826183858316725,8.599982385944301,65,65,65,2021-09-09 09:37:26.159606934+00:00
13092,220.90555,240.60883,8873.229,343.76843,47.75839853353908,8.539090405997806,65,65,65,2021-09-09 09:38:37.768432617+00:00
13120,217.88005,224.36108,6825.394,450.05655,47.68439565612118,8.414903742091804,65,65,65,2021-09-09 09:40:24.056549072+00:00
13139,186.85278,207.29468,4808.264,519.2301,47.61897424114291,8.38253213436603,65,65,65,2021-09-09 09:41:33.230102539+00:00
13150,142.33582,199.10048,4312.792,564.54834,47.58150746310366,8.407108950438689,65,65,65,2021-09-09 09:42:18.548339844+00:00
13199,137.30014,150.04794,1583.5083,742.9261,47.47550964355469,8.54856014251709,65,65,65,2021-09-09 09:45:16.926086426+00:00
13200,220.82556,354.02277,15648.258,-0.0035826564,48.13190839435062,8.813110486181303,66,66,66,2021-09-09 09:32:53.996417344+00:00
13223,197.12755,315.787,13438.219,93.67266,48.007761669639486,8.70456920928871,66,66,66,2021-09-09 09:34:27.672660828+00:00
13275,209.27962,244.78859,9252.964,305.89496,47.76082826379298,8.651842877978833,66,66,66,2021-09-09 09:37:59.894958496+00:00
13288,253.53854,239.27516,7910.0757,357.99466,47.728285341606195,8.583763688935019,66,66,66,2021-09-09 09:38:51.994659424+00:00
13311,245.85152,228.69351,6066.115,452.11627,47.72253888375594,8.434821944981783,66,66,66,2021-09-09 09:40:26.116271973+00:00
13330,199.24477,203.62762,5253.5713,529.5346,47.66324755371103,8.365694792005737,66,66,66,2021-09-09 09:41:43.534606934+00:00
13352,148.6289,194.27444,4075.9846,619.47516,47.58530321121885,8.399640539595495,66,66,66,2021-09-09 09:43:13.475158691+00:00
13399,137.22702,137.50708,1510.6118,809.67535,47.48356246948242,8.534052848815918,66,66,66,2021-09-09 09:46:23.675354004+00:00
13400,194.24756,293.25995,13308.528,0.0015423894,48.13140516628293,8.653064181906544,67,67,67,2021-09-09 09:32:54.001542389+00:00
13420,184.1194,262.1217,11687.712,84.27878,48.025813578884616,8.626156972251344,67,67,67,2021-09-09 09:34:18.278778076+00:00
13441,186.93939,245.91771,10423.528,172.50806,47.92361360717148,8.632422111898366,67,67,67,2021-09-09 09:35:46.508056641+00:00
13461,193.96817,240.41866,9912.939,257.0519,47.83759745704615,8.579811249564685,67,67,67,2021-09-09 09:37:11.051910400+00:00
13475,199.47401,234.43114,8859.062,315.65244,47.77374545047861,8.579117044624734,67,67,67,2021-09-09 09:38:09.652435303+00:00
13483,242.02818,226.98076,8171.49,349.78912,47.7491631252462,8.541921744777225,67,67,67,2021-09-09 09:38:43.789123535+00:00
13513,237.75566,212.13812,5619.14,475.6158,47.69989588036213,8.373260005589765,67,67,67,2021-09-09 09:40:49.615814209+00:00
13524,187.75404,222.184,4736.329,521.226,47.666375300521146,8.332733125191087,67,67,67,2021-09-09 09:41:35.226013184+00:00
13541,145.58488,199.639,4158.584,592.5412,47.60108478370515,8.370375307026713,67,67,67,2021-09-09 09:42:46.541198730+00:00
13599,137.03741,128.10326,1476.9904,838.3265,47.483489990234375,8.534212112426758,67,67,67,2021-09-09 09:46:52.326477051+00:00
13600,200.96454,332.6572,12574.672,0.0013761818,48.177499631154056,8.610957386204301,68,68,68,2021-09-09 09:32:54.001376182+00:00
13615,181.04633,321.4941,11481.318,58.495888,48.09294146575218,8.580695021608339,68,68,68,2021-09-09 09:33:52.495887756+00:00
13648,176.36761,266.38483,10474.616,187.28275,47.921839127520286,8.61327529628502,68,68,68,2021-09-09 09:36:01.282745361+00:00
13670,199.2997,254.89346,8659.016,274.09995,47.81978128557287,8.601440249139852,68,68,68,2021-09-09 09:37:28.099945068+00:00
13685,241.58029,243.52142,7608.942,331.63297,47.773284133869694,8.534714252690822,68,68,68,2021-09-09 09:38:25.632965088+00:00
13709,238.17667,235.79256,6548.2485,425.3324,47.74748285626949,8.390889877427654,68,68,68,2021-09-09 09:39:59.332397461+00:00
13725,184.99773,246.34279,5564.554,486.74185,47.69531844887342,8.331580953946128,68,68,68,2021-09-09 09:41:00.741851807+00:00
13743,151.14589,224.4557,4961.0435,557.58685,47.620386704489654,8.350275091208651,68,68,68,2021-09-09 09:42:11.586853027+00:00
13799,137.21938,144.19156,1428.9756,777.63324,47.48359680175781,8.533973693847656,68,68,68,2021-09-09 09:45:51.633239746+00:00
13800,191.81732,315.46136,14216.675,-0.00745219,48.1420158758363,8.63818389261682,69,69,69,2021-09-09 09:32:53.992547810+00:00
13814,179.39577,288.465,13656.908,53.216553,48.06901127672639,8.62620704934217,69,69,69,2021-09-09 09:33:47.216552734+00:00
13875,195.88884,261.26627,9106.884,285.1122,47.777845516601516,8.64595897807866,69,69,69,2021-09-09 09:37:39.112213135+00:00
13881,237.18521,252.94469,8691.719,307.08698,47.75862128147924,8.621905354183447,69,69,69,2021-09-09 09:38:01.086975098+00:00
13896,247.94977,250.80466,6922.736,364.45642,47.74321128746917,8.526463074931398,69,69,69,2021-09-09 09:38:58.456420898+00:00
13912,232.99553,222.054,5538.166,424.66794,47.70731634425147,8.445352139770351,69,69,69,2021-09-09 09:39:58.667938232+00:00
13933,188.5626,208.42926,4760.406,505.01868,47.641856283902676,8.389942286959132,69,69,69,2021-09-09 09:41:19.018676758+00:00
13953,150.2105,210.45865,3826.8186,581.7169,47.570911839882726,8.420244589115848,69,69,69,2021-09-09 09:42:35.716918945+00:00
13999,136.87271,122.36748,1602.6936,755.5007,47.48359680175781,8.534042358398438,69,69,69,2021-09-09 09:45:29.500671387+00:00
1400,176.15182,281.1124,15157.596,0.0025229454,48.22598918210853,8.476434701184584,7,7,7,2021-09-09 09:32:54.002522945+00:00
1418,173.76701,286.35565,13369.937,85.08484,48.11805483691239,8.508702481102594,7,7,7,2021-09-09 09:34:19.084838867+00:00
1435,170.1483,266.3499,12278.123,165.47603,48.016439407351506,8.506606928385205,7,7,7,2021-09-09 09:35:39.476028442+00:00
1454,162.13794,235.66458,11252.333,255.38321,47.92175313873776,8.566243219971769,7,7,7,2021-09-09 09:37:09.383209229+00:00
1462,188.52054,227.14886,10486.777,293.2412,47.882271130283236,8.569910170318549,7,7,7,2021-09-09 09:37:47.241210938+00:00
1472,224.80486,222.49492,9466.715,340.67242,47.839317601688826,8.538145651362179,7,7,7,2021-09-09 09:38:34.672424316+00:00
1506,222.85207,190.77837,7248.5884,501.36453,47.75181818231086,8.353620422492645,7,7,7,2021-09-09 09:41:15.364532471+00:00
1523,177.74152,175.44867,6241.034,582.4039,47.68912100576467,8.32273713309434,7,7,7,2021-09-09 09:42:36.403869629+00:00
1549,145.24716,172.4773,4437.562,704.9513,47.601955640002735,8.379124707158427,7,7,7,2021-09-09 09:44:38.951293945+00:00
1599,137.41664,131.4635,1439.6649,941.3439,47.48368835449219,8.533905029296875,7,7,7,2021-09-09 09:48:35.343872070+00:00
14000,204.75873,330.40576,14058.726,0.004650235,48.146140491217245,8.572090785125852,70,70,70,2021-09-09 09:32:54.004650235+00:00
14024,185.72244,316.88245,12698.859,91.07845,48.01906498337538,8.50997809112355,70,70,70,2021-09-09 09:34:25.078453064+00:00
14059,197.53777,267.60376,10141.688,223.57962,47.842729708034284,8.537150195332103,70,70,70,2021-09-09 09:36:37.579620361+00:00
14079,219.43814,241.07661,8120.59,299.48035,47.76856809669885,8.466133459883363,70,70,70,2021-09-09 09:37:53.480346680+00:00
14099,219.48793,235.75172,5835.8784,375.63525,47.71605326171859,8.374244877407811,70,70,70,2021-09-09 09:39:09.635253906+00:00
14118,186.83127,221.22047,4078.2515,446.90613,47.65135715803932,8.3168928390175,70,70,70,2021-09-09 09:40:20.906127930+00:00
14136,139.87651,172.85765,3981.5986,516.19495,47.59907955985989,8.362474396037069,70,70,70,2021-09-09 09:41:30.194946289+00:00
14199,137.22485,138.63841,1305.4663,755.0599,47.48374938964844,8.533842086791992,70,70,70,2021-09-09 09:45:29.059875488+00:00
14200,185.40251,361.57663,14880.556,0.00044339895,48.15448036024266,8.569992568084627,71,71,71,2021-09-09 09:32:54.000443399+00:00
14261,193.93944,262.81018,10118.801,226.90602,47.82921541690929,8.590078497643448,71,71,71,2021-09-09 09:36:40.906021118+00:00
14309,218.89185,209.8955,5711.3125,405.6996,47.69333972974099,8.38952378008986,71,71,71,2021-09-09 09:39:39.699584961+00:00
14326,182.06079,180.80618,4665.3184,469.0203,47.64032368942144,8.368247130181398,71,71,71,2021-09-09 09:40:43.020294189+00:00
14351,145.72223,156.45955,3638.0835,561.1952,47.57672280802345,8.407948821071868,71,71,71,2021-09-09 09:42:15.195190430+00:00
14399,137.1487,142.50238,1238.9987,741.207,47.48387145996094,8.533699035644531,71,71,71,2021-09-09 09:45:15.206970215+00:00
14400,184.13852,338.31793,14216.17,0.008575857,48.15569438699046,8.49870146412989,72,72,72,2021-09-09 09:32:54.008575857+00:00
14412,161.06572,334.8489,13100.489,51.1494,48.078092984241806,8.508818380268956,72,72,72,2021-09-09 09:33:45.149398804+00:00
14446,153.90285,285.94138,11595.183,196.17444,47.90126161934633,8.66816970280942,72,72,72,2021-09-09 09:36:10.174438477+00:00
14465,177.0014,272.33414,9849.741,277.12448,47.80178885211342,8.705542328987626,72,72,72,2021-09-09 09:37:31.124481201+00:00
14473,203.55365,261.53223,9164.905,311.54556,47.76067217958879,8.696623264956852,72,72,72,2021-09-09 09:38:05.545562744+00:00
14482,239.94023,249.61815,8729.759,348.6597,47.72953065994284,8.653446630399793,72,72,72,2021-09-09 09:38:42.659698486+00:00
14490,271.57803,248.10114,8361.146,386.2062,47.721197596418705,8.59237003737785,72,72,72,2021-09-09 09:39:20.206207275+00:00
14507,259.12317,261.7916,7089.9688,456.74878,47.73663574293854,8.47320956859598,72,72,72,2021-09-09 09:40:30.748779297+00:00
14531,203.12119,201.78497,5973.178,559.46295,47.6768683368675,8.33788320675998,72,72,72,2021-09-09 09:42:13.462951660+00:00
14553,145.8173,184.47037,4423.543,652.51544,47.6017246733876,8.37751712152526,72,72,72,2021-09-09 09:43:46.515441895+00:00
14599,137.36778,156.70848,1647.015,849.0523,47.4840087890625,8.533012390136719,72,72,72,2021-09-09 09:47:03.052307129+00:00
14600,190.64717,310.18362,15714.173,0.0056780577,48.12586053308505,8.49544213957171,73,73,73,2021-09-09 09:32:54.005678058+00:00
14614,163.55452,322.00168,14427.456,50.741657,48.05387173147915,8.496716851943685,73,73,73,2021-09-09 09:33:44.741657257+00:00
14643,156.97061,302.40295,12374.539,155.67563,47.91806802731352,8.603379649260074,73,73,73,2021-09-09 09:35:29.675628662+00:00
14655,189.47232,275.38193,12027.986,199.7546,47.86142660468417,8.613277605451925,73,73,73,2021-09-09 09:36:13.754592896+00:00
14672,223.62532,252.5442,11064.368,261.04572,47.79150959232675,8.578806831030052,73,73,73,2021-09-09 09:37:15.045715332+00:00
14687,245.74428,237.32547,10080.004,316.16183,47.775204695665224,8.491913712897407,73,73,73,2021-09-09 09:38:10.161834717+00:00
14706,216.8626,225.10498,7984.0967,385.0959,47.73409615167235,8.405127588362086,73,73,73,2021-09-09 09:39:19.095886230+00:00
14740,178.37903,194.06204,4638.939,510.167,47.6181721826793,8.362956748578952,73,73,73,2021-09-09 09:41:24.166992188+00:00
14799,137.27531,152.12395,874.92725,722.2397,47.483642578125,8.533973693847656,73,73,73,2021-09-09 09:44:56.239685059+00:00
14800,181.49847,306.51157,14384.169,0.0033856928,48.17493981043137,8.520154546924928,74,74,74,2021-09-09 09:32:54.003385693+00:00
14811,162.50984,293.1696,13945.817,45.93302,48.112850163859676,8.531622244890519,74,74,74,2021-09-09 09:33:39.933021545+00:00
14844,156.94121,253.93591,13099.786,183.65283,47.96056000984302,8.643517074732587,74,74,74,2021-09-09 09:35:57.652832031+00:00
14857,188.35965,245.12251,11770.525,237.95364,47.90014097453571,8.660275480189327,74,74,74,2021-09-09 09:36:51.953643799+00:00
14866,226.42758,236.02275,10626.859,275.5485,47.865281210678255,8.629608942648638,74,74,74,2021-09-09 09:37:29.548492432+00:00
14890,231.31134,222.29271,7858.434,376.40506,47.806381000325175,8.497983737235145,74,74,74,2021-09-09 09:39:10.405059814+00:00
14915,223.03777,203.98268,5892.648,480.36163,47.73518966559497,8.392914671503052,74,74,74,2021-09-09 09:40:54.361633301+00:00
14929,179.60373,208.68916,4793.3774,538.53284,47.6853737386472,8.363858462599213,74,74,74,2021-09-09 09:41:52.532836914+00:00
14952,151.64853,192.14536,3910.1187,635.3526,47.59923904484838,8.383664257677298,74,74,74,2021-09-09 09:43:29.352600098+00:00
14999,137.18292,143.24957,1195.9457,832.47455,47.483577728271484,8.534127235412598,74,74,74,2021-09-09 09:46:46.474548340+00:00
15000,221.3462,297.5416,14732.553,0.009329319,48.15691854397971,8.754733848663655,75,75,75,2021-09-09 09:32:54.009329319+00:00
15012,205.8322,287.4581,13475.417,55.94025,48.09697454202792,8.689172012942185,75,75,75,2021-09-09 09:33:49.940250397+00:00
15024,185.75716,272.94635,12508.843,112.04432,48.027217630185085,8.663491020287863,75,75,75,2021-09-09 09:34:46.044319153+00:00
15034,167.6828,257.98044,12163.095,158.54538,47.9712954366513,8.66890945190412,75,75,75,2021-09-09 09:35:32.545379639+00:00
15056,170.26868,243.80222,11796.143,261.68094,47.85987010315757,8.722031828266994,75,75,75,2021-09-09 09:37:15.680938721+00:00
15068,210.84526,242.49629,11109.793,317.64334,47.7995703062122,8.709952874235979,75,75,75,2021-09-09 09:38:11.643341064+00:00
15083,263.00732,251.88402,9781.669,387.22668,47.766086037068334,8.60779567697982,75,75,75,2021-09-09 09:39:21.226684570+00:00
15107,257.0508,240.3366,8514.362,500.20706,47.78064686782288,8.420219488177308,75,75,75,2021-09-09 09:41:14.207061768+00:00
15117,227.97003,227.2169,7865.904,546.43384,47.7551750053555,8.358309728741602,75,75,75,2021-09-09 09:42:00.433837891+00:00
15126,193.0611,216.74568,7132.018,588.4716,47.718691028747024,8.327853873269294,75,75,75,2021-09-09 09:42:42.471618652+00:00
15145,149.63318,204.61134,5250.938,676.2599,47.636847511919505,8.345754788603136,75,75,75,2021-09-09 09:44:10.259887694+00:00
15199,137.44049,148.27715,1649.2076,928.3249,47.48356246948242,8.534123420715332,75,75,75,2021-09-09 09:48:22.324890137+00:00
15200,184.69365,251.64937,14864.261,-0.0013794303,48.131447937549886,8.704985467129044,76,76,76,2021-09-09 09:32:53.998620570+00:00
15227,177.95479,252.48477,12363.938,113.16226,48.00451910106105,8.684689656684913,76,76,76,2021-09-09 09:34:47.162261963+00:00
15271,178.74605,254.92924,10292.032,297.18875,47.79402332107438,8.733373689675885,76,76,76,2021-09-09 09:37:51.188751221+00:00
15283,207.35983,268.10358,9313.973,347.8818,47.73625236459911,8.709133130058833,76,76,76,2021-09-09 09:38:41.881805420+00:00
